0.25	0.0037095130632377113
0.7499999999999981	0.014659776072517562
1.2499999999999976	0.04514653402102078
1.749999999999997	0.06551846067893483
2.249999999999999	0.07730540424379172
2.7499999999999987	0.08537332075311868
3.499999999999994	0.09509681719015382
4.99999999999999	0.08546757010644303
6.999999999999988	0.07529016966179193
8.999999999999996	0.06542420892404167
10.999999999999995	0.056120621834314745
12.999999999999975	0.05336331928052798
14.999999999999986	0.04720440342494413
17.999999999999993	0.03590369881625559
21.99999999999999	0.032216002618572395
25.99999999999995	0.027275514277510987
