0.25	0.014847323420141048
0.7500000000000004	0.049752844488287984
1.2499999999999998	0.09902635879178735
1.7500000000000018	0.1397007961724528
2.2500000000000044	0.15260494019571205
2.7499999999999996	0.14225717755668915
3.5000000000000036	0.14037143159927193
4.999999999999999	0.12807975928845305
7.000000000000007	0.09664675580388837
9.000000000000018	0.0795134655060306
10.999999999999998	0.06836949505138475
13.000000000000004	0.05805813174667156
15.000000000000007	0.04554558622808811
18.000000000000036	0.03602563365345146
21.999999999999996	0.028773287481009217
26.000000000000007	0.02593113102305166
