  1.0000E+00  4.0037E-02
  3.0000E+00  1.0544E-01
  5.0000E+00  1.5117E-01
  7.0000E+00  1.3784E-01
  9.0000E+00  9.8683E-02
  1.1000E+01  6.7881E-02
  1.3000E+01  6.3451E-02
  1.5000E+01  5.5235E-02
  1.7000E+01  4.4661E-02
  1.9000E+01  4.3004E-02
  2.1000E+01  3.9094E-02
  2.3000E+01  2.8848E-02
  2.5000E+01  3.2684E-02
  2.7000E+01  3.0351E-02
  2.9000E+01  3.0952E-02
  3.1000E+01  3.1138E-02
  3.3000E+01  2.6885E-02
  3.5000E+01  3.1541E-02
