  1.0000E+00  1.1493E-02
  3.0000E+00  6.2245E-02
  5.0000E+00  7.2934E-02
  7.0000E+00  7.2399E-02
  9.0000E+00  6.4298E-02
  1.1000E+01  5.8571E-02
  1.3000E+01  5.3342E-02
  1.5000E+01  4.7114E-02
  1.7000E+01  4.4337E-02
  1.9000E+01  3.9614E-02
  2.1000E+01  3.7917E-02
  2.3000E+01  3.7953E-02
  2.5000E+01  3.6717E-02
  2.7000E+01  3.5769E-02
  2.9000E+01  3.2882E-02
  3.1000E+01  2.8635E-02
  3.3000E+01  3.1599E-02
  3.5000E+01  3.0636E-02
