   1.0000000000000000        5.4838873706915640E-002
   3.0000000000000000        0.14194844163135598     
   5.0000000000000000        0.19422022393389893     
   7.0000000000000000        0.18970061415590270     
   9.0000000000000000        0.16316927661521802     
   11.000000000000000        0.11134440404696093     
   13.000000000000000        8.4379049078918383E-002
   15.000000000000000        7.0939592280817351E-002
   17.000000000000000        6.1416578186309363E-002
   19.000000000000000        5.6398224164671086E-002
   21.000000000000000        5.4070240445268147E-002
   23.000000000000000        4.6134637647687764E-002
   25.000000000000000        5.5717664250904041E-002
   27.000000000000000        4.5367051481870486E-002
   29.000000000000000        4.0518643749399307E-002
   31.000000000000000        4.1230726528370454E-002
   33.000000000000000        4.6994000316619648E-002
   35.000000000000000        4.1493698295851027E-002
